uniprot,mw,abundance
Q08206,84352.0,1.76e-06
Q08232,35762.0,1.15e-06
Q99247,125382.0,4.8100000000000004e-05
Q12496,118392.0,0.000172
Q08532,13598.0,1.26e-06
P0C5R0,4311.0,0.00015528148944099398
Q08604,13225.0,3.89e-06
Q08634,35210.0,2e-05
Q08736,10480.0,1.1399999999999999e-06
Q3E7Y7,6124.0,1e-08
Q08756,12216.0,1.38e-06
Q08786,20500.0,1.6299999999999999e-06
Q08811,12868.0,1.18e-06
Q3E832,6133.0,0.00015528148944099398
P0CD97,7986.0,2.1499999999999997e-06
P38079,38720.0,6.9e-05
P32793,50902.0,2.91e-06
P0C5P2,3406.0,3.14e-07
P0C5P3,3344.0,0.00015528148944099398
P36138,20226.0,4.35e-06
P36079,23674.0,6.999999999999999e-09
P34248,67525.0,1.49e-05
P36071,15193.0,0.00015528148944099398
P36065,14288.0,1.25e-06
Q07927,12079.0,1.13e-06
P0CF34,121962.0,0.00015528148944099398
Q07811,11749.0,1.68e-06
Q12177,32148.0,2.55e-05
Q08027,15766.0,0.00015528148944099398
Q12312,14363.0,1.32e-06
P0CY04,4707.0,7e-08
Q06251,71265.0,1.85e-05
O13532,12637.0,1.15e-06
P0C5P7,9718.0,0.00015528148944099398
Q05948,46423.0,5.5799999999999994e-05
A0A023PXG7,12051.0,1.3e-06
Q8TGM4,4942.0,0.00015528148944099398
Q8TGM3,3523.0,0.00015528148944099398
O13553,16673.0,1.25e-06
Q3E810,6559.0,1.34e-07
Q06479,93123.0,2.63e-06
Q7LIF1,12342.0,1.19e-06
O13579,14155.0,1.46e-06
Q8TGT1,5810.0,0.00015528148944099398
Q3E742,7999.0,0.00015528148944099398
O13578,12346.0,1.6200000000000002e-06
O13560,10678.0,1.38e-06
A0A023PZK9,14447.0,1.25e-06
Q8TGJ4,4191.0,0.00015528148944099398
P0C5P9,6254.0,1.18e-06
Q8TGJ7,6411.0,0.00015528148944099398
Q6B0Y6,14509.0,1.0900000000000002e-06
P0CF18,48502.0,1.37e-06
Q6B0Z2,11308.0,2.44e-07
P0C5Q4,8823.0,0.00015528148944099398
A0A023PYJ4,12887.0,1.23e-06
A0A023PXH6,14518.0,1.22e-06
P40207,27921.0,3.66e-05
A0A023PZH5,12852.0,1.7800000000000001e-06
P0C5Q5,7016.0,9.5e-08
Q8TGS4,4054.0,0.00015528148944099398
Q03219,31145.0,0.000412
Q3E843,5280.0,0.00015528148944099398
Q03649,51438.0,5.41e-06
Q8TGM0,4258.0,6.07e-07
Q04867,35852.0,2.3100000000000002e-05
P32331,33376.0,4.28e-05
Q04521,12030.0,2.5899999999999998e-06
Q03177,94254.0,1.29e-05
Q3E7Z2,9933.0,0.00015528148944099398
P0CX09,56470.0,1.55e-06
Q12470,49232.0,1.35e-05
Q3E7A8,8265.0,5.75e-06
Q3E7Z0,7208.0,5e-09
P53757,37852.0,1.53e-06
P53980,49913.0,1.1e-05
P53977,12537.0,1.08e-06
P53962,43848.0,5.0799999999999995e-05
P53956,19350.0,8.52e-06
P40162,16674.0,1.13e-06
P53862,28642.0,1.42e-06
Q8TGL6,7936.0,0.00015528148944099398
Q92392,49005.0,1.7199999999999998e-05
Q92393,198537.0,4.49e-06
Q08560,16180.0,1.6299999999999999e-06
Q12439,49736.0,2.9300000000000003e-06
Q12293,49867.0,2.87e-06
Q08728,15237.0,1.2700000000000001e-06
Q12012,29099.0,4.3700000000000005e-05
Q3E805,6214.0,0.00015528148944099398
Q08909,34064.0,6.66e-06
Q08915,16944.0,1.32e-06
Q8TGL4,9893.0,3.6099999999999996e-07
P0C5R3,8506.0,1.31e-07
Q08486,12140.0,1.3899999999999998e-06
P0C5R5,10096.0,1.4e-06
P0C5E1,14025.0,1.76e-06
Q02754,22776.0,3.07e-05
Q06821,50835.0,1.46e-06
O13548,13360.0,9.56e-07
Q6Q5H1,48965.0,1.7e-05
Q8TGK8,10355.0,4.24e-07
Q06616,25411.0,4.5299999999999997e-05
Q08954,26758.0,7.379999999999999e-05
Q08964,128133.0,2.6600000000000003e-05
Q08984,59389.0,1.94e-06
Q6B0W2,12184.0,1.64e-06
O13572,19322.0,1.33e-06
P53057,17953.0,1.13e-06
P38146,21834.0,1.63e-05
P01123,23214.0,6.5e-05
Q99260,24413.0,0.000127
P0CX20,203781.0,1.4099999999999998e-06
P38280,70175.0,1.6299999999999999e-06
Q12324,77953.0,3.02e-05
Q2V2Q0,9633.0,0.00015528148944099398
Q12111,12311.0,1.18e-06
Q07355,14094.0,3.14e-06
Q12298,61191.0,3.34e-05
Q03864,12700.0,1.13e-06
P0CX65,49129.0,1.4099999999999999e-05
Q12027,81465.0,2.81e-06
Q07613,12806.0,1.16e-06
Q12392,49689.0,2.96e-06
Q03483,49835.0,2.8900000000000003e-06
Q03494,202095.0,4.57e-06
Q04100,15389.0,1.32e-06
P87261,21658.0,1.33e-06
A0A023PZE8,15507.0,1.25e-06
Q12187,12905.0,0.00015528148944099398
A0A023PYD9,19365.0,1.5199999999999998e-07
P87191,14098.0,1.24e-06
P0C0V2,11411.0,0.00015528148944099398
P40104,14008.0,1.2e-06
A0A023PXC2,12414.0,0.00015528148944099398
P10356,49490.0,1.88e-05
Q03187,28771.0,1.47e-06
P43580,17180.0,1.28e-06
P43564,119510.0,1.2e-05
P53208,37937.0,2.7e-06
P53155,43321.0,0.000104
P53151,14219.0,1.42e-06
P53084,24153.0,1.34e-06
P53069,11409.0,1.64e-06
P53056,9030.0,1.8400000000000002e-06
P0C5B8,18609.0,0.00015528148944099398
P38727,26972.0,1.4499999999999999e-06
P38775,62692.0,2.02e-05
P38808,19025.0,1.2e-06
P38809,40663.0,9.529999999999999e-06
P38833,27132.0,2.71e-05
P0CI67,21145.0,1.48e-06
Q02598,11664.0,0.00015528148944099398
Q3E7Z3,5218.0,0.00015528148944099398
Q3E739,7680.0,9.399999999999999e-07
Q3E7Z4,6308.0,0.00015528148944099398
Q8TGN5,5935.0,0.00015528148944099398
Q99219,34100.0,2.0299999999999996e-06
P40536,13784.0,1.1399999999999999e-06
Q3E743,12481.0,0.00015528148944099398
Q3E828,6017.0,1.85e-07
Q3E7A3,7741.0,9.129999999999999e-07
P47114,57517.0,6.7e-06
P40355,108427.0,1.55e-06
P47121,13981.0,2.75e-06
P47139,74235.0,1.57e-05
P40361,104264.0,1.2e-05
P40892,21480.0,1.6000000000000001e-06
P47086,30473.0,2.98e-05
P47092,12281.0,1.25e-06
Q86ZR7,26170.0,0.000679
P36083,52088.0,9.02e-06
P33324,36073.0,3.39e-05
P36073,15329.0,1.3600000000000001e-06
P36058,19616.0,1.24e-06
P36050,14171.0,1.2e-06
P36114,81754.0,8.09e-05
P36111,66584.0,1.7800000000000001e-06
Q8TGM8,3540.0,1.04e-06
Q07989,12261.0,1.28e-06
Q07880,16870.0,1.25e-06
Q07881,14843.0,1.29e-06
Q12130,15919.0,1.6299999999999999e-06
Q8TGR1,3987.0,0.00015528148944099398
Q12288,28826.0,4.8700000000000005e-05
Q12077,12569.0,5.2e-08
P0CY03,4707.0,7e-08
O13561,13710.0,1.2700000000000001e-06
Q06252,22151.0,0.000183
Q06493,52174.0,0.000149
P0CD98,16456.0,2.0699999999999997e-06
Q6B0Y1,16730.0,1.0700000000000001e-06
Q6B2I9,12629.0,2.9e-07
Q8TGT0,6247.0,1.32e-06
Q04214,198899.0,2.25e-06
P40211,12108.0,1.4299999999999999e-06
P53947,35046.0,4.97e-06
P53926,15042.0,1.3e-06
P53912,41164.0,0.00022
P40169,34081.0,3.05e-06
Q3E735,9779.0,0.00015528148944099398
Q08205,13253.0,1.13e-06
Q08448,51106.0,1.23e-05
Q08234,145072.0,7.24e-06
Q08241,13442.0,1.8400000000000002e-06
P0C272,7021.0,0.00015528148944099398
Q08533,10736.0,4.89e-07
Q8TGL2,7946.0,0.00015528148944099398
Q3E806,7832.0,7.35e-07
Q99326,42109.0,1.21e-06
Q08903,13282.0,2.05e-07
Q8TGQ8,8037.0,0.00015528148944099398
Q12486,24840.0,1.76e-05
P0CL40,18568.0,6.999999999999999e-09
O13517,11657.0,1.37e-06
Q06523,49279.0,4.85e-05
Q8TGR9,3838.0,0.00015528148944099398
P0C2J1,198374.0,5.1799999999999995e-06
Q08958,13826.0,1.24e-06
Q08977,62780.0,0.000198
A0A0B7P3V8,127189.0,0.00015528148944099398
P38279,33497.0,1.57e-06
Q12458,34755.0,0.000436
P38555,24469.0,0.000139
P36018,26132.0,0.000267
P53107,50296.0,4.11e-05
P40102,15395.0,2.88e-06
P39991,136069.0,4.03e-06
P40057,14313.0,1.0300000000000001e-05
P43624,14003.0,1.0900000000000002e-06
Q06676,32011.0,2.35e-06
Q3E802,4209.0,0.00015528148944099398
Q8TGT8,3395.0,0.00015528148944099398
P53211,11897.0,1.42e-06
P53229,13645.0,1.24e-06
P48238,25169.0,1.42e-06
P53300,13612.0,1.39e-05
P53160,11500.0,1.4e-06
P53134,80009.0,1.38e-06
P53085,12100.0,9.88e-07
A0A023PYG1,17933.0,1.09e-07
P38887,68998.0,3.95e-06
A0A023PXL7,16240.0,2.8999999999999998e-08
P38893,37933.0,1.52e-06
A0A023PXM2,9265.0,0.00015528148944099398
P0CL34,18627.0,0.00015528148944099398
P40523,70733.0,1.29e-06
P40514,75482.0,3.28e-06
P40461,14438.0,1.8999999999999998e-06
P53039,27080.0,8.21e-07
P0CL25,8646.0,0.00015528148944099398
Q3E827,10869.0,2.21e-07
Q8TGJ8,7936.0,9.270000000000001e-07
P47107,127439.0,1.3899999999999998e-06
P47100,198618.0,5.0899999999999995e-06
P47151,13965.0,1.38e-06
P0CL24,5420.0,0.00015528148944099398
P39542,45937.0,1.26e-06
P40895,13857.0,1.03e-06
P36119,60799.0,2.93e-05
P34238,12288.0,1.34e-06
Q07895,97618.0,8.36e-06
Q2V2P1,7078.0,6.8e-08
P0C2I8,49003.0,5.3700000000000004e-05
Q3E813,6045.0,2.61e-07
P0CY02,4707.0,7e-08
P0C5P6,3944.0,0.00015528148944099398
O13562,14689.0,1.52e-06
O13574,13562.0,1.31e-06
Q05863,18197.0,3.37e-06
Q06070,25546.0,4.44e-05
Q06698,163045.0,2.72e-05
Q06204,48969.0,1.29e-06
I2HB70,12411.0,1.15e-06
Q8TGS6,3101.0,5.839999999999999e-07
A0A023PZL7,13839.0,1.37e-06
A0A023PXH2,12510.0,0.00015528148944099398
Q04869,38216.0,0.00021
Q03730,43749.0,4.36e-05
Q03697,49615.0,1.51e-05
Q04978,23943.0,8.08e-06
Q12391,49309.0,6.5e-06
Q8TGL9,3053.0,0.00015528148944099398
P0C5Q8,6021.0,1.15e-06
P53736,28636.0,2.55e-05
P53751,125200.0,2.36e-06
P53964,31386.0,4.62e-06
P38806,32086.0,3.48e-06
P40166,11775.0,2.43e-06
P40152,37151.0,1.01e-05
Q08216,24106.0,1.6e-05
Q08238,15097.0,1.1399999999999999e-06
Q3E7Y9,7032.0,0.00015528148944099398
Q12322,23190.0,1.53e-06
P0CX59,49098.0,1.37e-05
Q08272,14393.0,9.07e-06
Q08300,19574.0,1.2700000000000001e-06
Q12070,11872.0,1.35e-06
Q12139,130117.0,4.2800000000000005e-06
Q03080,36115.0,1.1399999999999999e-06
Q02826,12464.0,5.48e-07
Q06089,17731.0,1.99e-05
P0CX60,49098.0,1.37e-05
Q06522,34842.0,3.53e-05
Q06537,15778.0,1.56e-06
O13518,15114.0,1.2700000000000001e-06
Q12010,34873.0,4.74e-05
P51996,24520.0,6.98e-05
P32939,23043.0,9.17e-05
P39992,78319.0,1.1500000000000001e-07
P32618,106133.0,1.2699999999999999e-05
P39977,12911.0,8.02e-06
P40052,23197.0,2.3100000000000002e-05
P0CL27,17367.0,6.350000000000001e-07
Q07451,22903.0,0.000104
P40076,12941.0,1.17e-06
Q3E817,7583.0,3.79e-07
P0CX61,49762.0,1.73e-06
P43566,12384.0,1.28e-06
P43551,53240.0,1.42e-06
P43590,61754.0,8.07e-05
P43597,137698.0,7.13e-05
P43617,34391.0,2.87e-06
P0C5N1,6603.0,0.00015528148944099398
Q45U48,8362.0,0.00015528148944099398
Q12141,198658.0,6.16e-06
Q3E772,10495.0,1.9399999999999997e-05
P53227,31025.0,2.5e-06
Q12337,202119.0,0.00015528148944099398
P53265,46668.0,1.53e-05
P53269,27237.0,0.0
P53275,35685.0,1.98e-06
P53326,81191.0,4.5e-05
P53116,11645.0,1.49e-06
P53089,11351.0,1.3e-06
P53087,17936.0,1.2700000000000001e-06
P53071,19334.0,1.3e-06
Q3E7Z6,3200.0,4.3700000000000006e-07
O13533,11536.0,0.00015528148944099398
A0A023PZE1,12202.0,1.56e-06
P0C2I4,53325.0,1.05e-05
Q8TGN6,23717.0,3.1e-08
A0A023PZI9,18121.0,1.1699999999999999e-07
P38721,79026.0,1.32e-06
P32792,44235.0,3.63e-06
P38870,90109.0,1.54e-05
A0A023PXF8,15856.0,1.98e-07
Q03884,13148.0,0.00015528148944099398
Q45U18,7598.0,2.67e-06
P0CF22,22812.0,0.00015528148944099398
Q8TGN4,10501.0,0.00015528148944099398
A0A023PXG3,14768.0,9.1e-08
P40543,21791.0,1.4099999999999999e-05
P40520,13030.0,1.08e-06
P40508,36946.0,1.05e-05
P40490,13493.0,1.1e-06
P40448,13989.0,1.59e-06
P40587,27454.0,0.00015528148944099398
P47101,84290.0,0.00015528148944099398
Q3E837,4551.0,1.12e-06
Q3E775,1976.0,0.00015528148944099398
P0C5P0,10084.0,0.00015528148944099398
P47115,27361.0,2.0300000000000002e-05
P47126,12597.0,8.65e-06
P47132,13145.0,8.740000000000001e-05
Q8TGN3,3078.0,0.00015528148944099398
P47157,13411.0,1.4e-06
P47162,13497.0,1.66e-06
P47174,13171.0,1e-05
P47080,11857.0,1.4499999999999999e-06
P47063,15715.0,1.4499999999999999e-06
P47012,12374.0,1.19e-06
P46987,69476.0,1.64e-06
P47085,38482.0,8.18e-06
P47091,13289.0,1.29e-06
P36127,12414.0,9.99e-07
Q3E765,8358.0,0.00015528148944099398
P36153,11974.0,0.00015528148944099398
P32859,14909.0,1.46e-06
P35736,103144.0,4.46e-06
P36089,16669.0,1.2700000000000001e-06
P36087,19828.0,1.33e-06
P36074,12944.0,9.000000000000001e-09
P34231,81033.0,2.8999999999999998e-06
P36042,21237.0,1.46e-06
P36030,13317.0,1.1399999999999999e-06
Q3E732,4521.0,0.00015528148944099398
Q05867,36574.0,1.03e-06
Q05899,13947.0,9.859999999999999e-06
Q06127,14330.0,1.32e-06
Q8TGM2,4735.0,0.00015528148944099398
Q3E795,11050.0,1.6000000000000001e-06
Q8TGR0,7918.0,0.00015528148944099398
Q06051,18514.0,1.2e-06
Q06188,35508.0,3.5e-05
P0CF00,6145.0,3e-08
P0CE97,13138.0,2.28e-07
P0C5Q1,4681.0,2.13e-07
P0CL38,18568.0,6.999999999999999e-09
Q3E7A6,4411.0,1.42e-05
Q04461,52370.0,4.33e-06
P0C261,14368.0,0.00015528148944099398
Q12744,15007.0,0.00015528148944099398
Q03879,14146.0,1.5e-06
Q6B108,11856.0,1.31e-07
Q04711,198525.0,0.000251
Q03434,198572.0,1.4599999999999999e-05
Q04223,35278.0,5.29e-06
Q3E766,7309.0,6.900000000000001e-08
Q6B0R2,15360.0,1.17e-06
Q04336,126624.0,6.28e-05
Q05016,29158.0,0.00025
Q03508,54106.0,1.4e-06
Q03559,22179.0,0.00037
Q04898,11622.0,3.4e-05
P32795,81772.0,0.000224
P53752,49655.0,3.92e-06
P53963,69373.0,1.24e-06
P53952,31437.0,3.85e-06
P53936,17117.0,1.23e-06
P53910,21678.0,1.49e-05
P40163,22418.0,1.1399999999999999e-06
P53856,16153.0,1.59e-06
Q12169,13874.0,1.25e-06
Q870I1,11126.0,0.00015528148944099398
P0CF19,24483.0,1.2e-06
P34161,42739.0,9.980000000000001e-06
A5Z2X5,7902.0,2.8599999999999997e-06
Q12531,27775.0,1.18e-06
Q02659,20609.0,1.6200000000000002e-06
Q03083,18904.0,1.3e-06
Q02781,14903.0,5.019999999999999e-06
O13582,13893.0,1.42e-06
Q02981,76176.0,2.23e-05
P0CX58,49072.0,1.86e-05
P0C2I9,198568.0,5.98e-06
Q12152,100646.0,3.6400000000000003e-06
Q08922,13208.0,2.29e-06
Q08953,15934.0,1.15e-06
P0CX98,18602.0,6.999999999999999e-09
Q8TGL0,9136.0,0.00015528148944099398
Q08974,22197.0,1.24e-06
Q08990,11421.0,1.2e-06
P43587,18187.0,1.09e-05
P12688,76480.0,6.790000000000001e-05
O13569,18443.0,1.71e-06
Q12346,24606.0,2.8999999999999998e-06
P32329,60010.0,4.6200000000000005e-05
Q06325,64498.0,5.11e-06
Q8TGV0,3320.0,0.00015528148944099398
O13513,12969.0,1.26e-07
O13527,136732.0,2.62e-05
P39728,30457.0,1.26e-06
Q8TGK7,9656.0,0.00015528148944099398
P25565,30197.0,1.29e-06
P25563,13531.0,1.0700000000000001e-06
P25347,12514.0,1.17e-06
P25620,13176.0,1.72e-06
P25629,15993.0,1.32e-06
P25631,24694.0,8.42e-05
P25639,70922.0,2.48e-06
P25606,35257.0,1.42e-06
P0C5L6,9721.0,0.00015528148944099398
Q3E774,5091.0,9.82e-07
Q03983,53730.0,3.48e-06
Q03049,38586.0,2.3000000000000002e-07
Q3E7B7,7949.0,5.19e-05
Q04925,47414.0,1.34e-05
P0CX16,24171.0,2.52e-06
A0A023PYF4,16018.0,0.00015528148944099398
P38769,72307.0,3.9e-06
P38776,57838.0,1.94e-06
P38799,63331.0,3.7200000000000004e-06
P38716,42445.0,6.78e-05
P38868,18139.0,1.4e-06
P40539,14952.0,1.34e-06
P40503,11584.0,1.02e-06
P53108,34843.0,1.13e-05
P40572,28882.0,1.3600000000000001e-06
P40575,11672.0,1.06e-06
P36151,39406.0,3.8700000000000006e-05
Q08321,13497.0,1.29e-06
Q3E736,9036.0,8.7e-08
Q12282,26157.0,3.05e-06
Q12113,201984.0,1.9299999999999997e-06
Q08734,15195.0,1.33e-06
Q08743,36195.0,2.1899999999999998e-06
Q99318,11624.0,1.22e-06
Q08844,80285.0,1.18e-06
Q08910,22140.0,1.25e-06
Q8TGL5,3061.0,2.3000000000000002e-07
P0C5R4,5633.0,0.00015528148944099398
Q08543,11578.0,1.3e-06
Q08900,13800.0,1.1399999999999999e-06
Q12251,35913.0,3.2000000000000003e-06
Q12492,15661.0,1.47e-06
Q02749,33098.0,2.94e-06
O13585,102579.0,4.25e-05
Q06839,123084.0,3.82e-05
Q3E751,10112.0,0.00015528148944099398
O13567,11585.0,1.64e-06
O13568,14931.0,1.22e-06
Q08916,11425.0,0.00015528148944099398
Q12042,31347.0,2.6300000000000002e-05
Q08927,15796.0,1.34e-06
Q08993,27858.0,1.28e-06
Q12179,52257.0,1.59e-05
Q08976,11841.0,0.00015528148944099398
P0CX97,18602.0,6.999999999999999e-09
P18961,76664.0,1.53e-05
P48559,47116.0,2.59e-05
P53584,51644.0,1e-08
P53303,55072.0,0.000632
P40021,119350.0,3.32e-06
P32527,49020.0,0.001375
P36155,36113.0,2.16e-05
Q07799,76622.0,8.52e-06
Q07978,21846.0,1.16e-06
Q07865,14349.0,0.00015528148944099398
Q12026,12693.0,1.18e-06
Q12138,15199.0,1.81e-06
Q99296,82799.0,2.5099999999999997e-06
P0CY05,4707.0,7e-08
P0CE98,13138.0,2.28e-07
P0C2J4,49771.0,3e-06
Q05947,42754.0,1.6499999999999999e-06
P0C2J5,182564.0,0.00015528148944099398
Q05854,151279.0,1.22e-05
Q3E771,7163.0,0.00015528148944099398
O13545,14166.0,5.739999999999999e-07
Q06057,6937.0,1.33e-06
Q06695,14716.0,1.56e-06
O13556,23494.0,1.6200000000000002e-06
P0C5Q0,5109.0,0.00015528148944099398
Q8TGS9,8710.0,0.00015528148944099398
Q6B0Y8,13414.0,0.00015528148944099398
Q3E760,11259.0,7.400000000000001e-08
Q03703,38023.0,1.13e-05
Q04526,47350.0,1.53e-06
P0CL29,17367.0,6.350000000000001e-07
Q03102,39976.0,1.7199999999999998e-05
Q05131,48375.0,1.5e-06
Q04276,14090.0,1.0700000000000001e-06
Q03161,33956.0,0.000235
P53837,14116.0,1.49e-06
P53828,11442.0,1.1399999999999999e-06
P53827,13562.0,6.440000000000001e-05
P53826,16051.0,1.26e-06
P53825,14855.0,1.61e-06
P53820,5951.0,9.87e-07
P53719,23077.0,3.07e-05
P53747,24317.0,5.26e-06
P0C271,4622.0,1.6e-07
P53979,14973.0,1.34e-06
P53967,12445.0,1.13e-06
Q08110,13917.0,2.2500000000000002e-07
Q3E824,9618.0,6.15e-06
Q08439,15640.0,2e-06
P0C5Q9,3813.0,1.0900000000000002e-06
Q08503,13287.0,5.879999999999999e-07
Q8TGS0,5428.0,3.9399999999999995e-05
Q8TGS2,5710.0,0.00015528148944099398
Q08681,11103.0,1.2e-05
Q12040,26177.0,0.000172
Q12506,12524.0,4.66e-07
Q8TGL1,3325.0,0.00015528148944099398
Q08816,39275.0,3.24e-05
Q08902,56110.0,1.4e-06
Q3E769,10933.0,3.6400000000000003e-06
Q8TGL3,7456.0,2.7100000000000003e-07
P36036,23778.0,3.3600000000000004e-05
P41920,22953.0,0.000557
P53819,211099.0,1.33e-06
P47043,98866.0,3.77e-06
Q12340,91084.0,3.38e-06
Q12172,92468.0,3.42e-06
Q12436,46363.0,8.18e-06
P20107,48345.0,0.000108
P34240,55403.0,1.35e-06
Q08540,18712.0,9.7e-08
Q12261,16877.0,1.0700000000000001e-06
Q12484,12176.0,1.6499999999999999e-06
Q08872,13097.0,1.15e-06
Q3E804,6702.0,2.58e-06
Q08912,70221.0,1.18e-06
Q08259,12270.0,1.55e-06
Q12243,12921.0,1.15e-06
Q06104,32710.0,1.44e-06
O13571,12230.0,1.35e-06
P54786,105496.0,5.150000000000001e-06
Q12210,12725.0,1.22e-06
Q12047,11987.0,4.7e-08
Q12407,77501.0,1.71e-06
Q07629,34450.0,1.47e-06
Q07649,20261.0,2.71e-06
Q03780,86433.0,8.289999999999999e-06
Q03787,43790.0,1.38e-06
P87281,11506.0,3.08e-06
P87280,13049.0,1.17e-06
P87288,12303.0,2.52e-07
P0C5M1,3689.0,2.04e-06
Q04170,26274.0,9.67e-05
P87267,13086.0,0.00015528148944099398
Q03362,25266.0,4.32e-05
P87273,12690.0,0.00015528148944099398
A0A023PYD3,12867.0,1.13e-06
P40004,39266.0,1.49e-06
P40000,13523.0,1.1399999999999999e-06
P39994,61288.0,4.360000000000001e-06
P39989,17360.0,1.3600000000000001e-06
P32616,16469.0,1.32e-06
P39972,13994.0,1.1399999999999999e-06
P34225,78768.0,2.38e-06
P40058,20484.0,1.4e-06
P43578,19301.0,1.25e-06
P43540,20427.0,1.4499999999999999e-06
P43537,16473.0,1.37e-06
Q03186,14510.0,8e-08
P43625,17503.0,1.42e-06
Q12485,49034.0,1.38e-05
Q8TGT9,6050.0,0.00015528148944099398
P0C2J2,49772.0,0.00015528148944099398
P0CX96,18602.0,6.999999999999999e-09
P53263,17425.0,1.38e-06
P53273,116971.0,1.9600000000000002e-05
P53288,22179.0,1.48e-06
P42942,45214.0,0.000113
P53175,12058.0,1.28e-06
Q3E746,5985.0,0.00015528148944099398
Q3E815,5710.0,0.00015528148944099398
O13534,18038.0,1.2e-06
P0CX19,20594.0,1.59e-07
P0C5N7,6772.0,0.00015528148944099398
P38730,17554.0,1.29e-06
P0CL23,5420.0,0.00015528148944099398
P40579,27481.0,3.05e-05
P47048,52849.0,2.58e-05
P47028,14154.0,0.00015528148944099398
P47021,12425.0,1.3899999999999998e-06
P47020,12803.0,1.1e-06
P39529,86663.0,1.29e-06
Q3E7A7,11811.0,9.849999999999999e-06
P0C5P5,9186.0,1.57e-06
P36133,19222.0,1.13e-06
P36103,32293.0,2.3100000000000002e-05
P35733,14704.0,1.48e-06
P36067,19761.0,1.3e-06
P36031,13119.0,2.7999999999999996e-08
Q6B0Y5,4728.0,0.00015528148944099398
A0A023PZL2,14510.0,1.29e-06
P39523,105914.0,1.35e-05
P0CX69,49129.0,1.4099999999999999e-05
P03881,56413.0,0.00015528148944099398
Q04674,14293.0,1.2700000000000001e-06
Q04299,32067.0,1.51e-06
P53846,23328.0,8.64e-06
Q8TGJ2,3367.0,1.22e-06
Q12112,198998.0,2.57e-06
Q3E767,5315.0,0.00015528148944099398
P53821,9700.0,1.2e-06
P53729,48122.0,2.2100000000000002e-05
P53748,35659.0,1.7800000000000001e-06
P53750,32756.0,1.29e-06
P53758,9740.0,1.21e-06
P53957,11305.0,1.1100000000000002e-06
P53929,30748.0,5.16e-05
P53907,84202.0,1.2700000000000001e-06
P53891,46177.0,2.37e-06
Q08222,11284.0,1.24e-06
Q3E7B9,8604.0,1.18e-06
Q08240,18364.0,1.95e-06
Q3E834,9436.0,5.560000000000001e-07
Q12079,30600.0,1.17e-06
Q3E7B4,7679.0,1.09e-07
Q12160,15441.0,6.59e-05
P40323,18046.0,1.35e-06
P0C5R9,9361.0,2.2800000000000002e-05
Q06595,55077.0,1.25e-06
Q99401,13704.0,8e-08
Q12058,11349.0,1.08e-06
Q08980,39703.0,1.46e-06
P0C5S1,3068.0,0.00015528148944099398
P38298,36420.0,1.1e-06
Q07688,19169.0,8.37e-05
P47053,29238.0,1.15e-06
P47044,26864.0,0.000226
P47009,11660.0,5.8899999999999995e-06
P47003,13653.0,1.21e-06
P47094,15282.0,0.00015528148944099398
Q8TGT2,5988.0,7.8e-08
P36128,15668.0,8.959999999999999e-07
P36158,68281.0,1.4e-05
Q04502,14167.0,1.34e-06
Q04501,15034.0,1.35e-06
Q03208,40060.0,2.32e-06
P0C5Q7,8278.0,1.13e-06
P53842,15510.0,0.00015528148944099398
Q8TGL8,5896.0,3.69e-07
Q99337,198198.0,0.00015528148944099398
P53975,31326.0,1.28e-06
P53932,71196.0,3.92e-06
P0CL36,18627.0,0.00015528148944099398
P53906,11887.0,5.8099999999999994e-06
P53870,63917.0,2.37e-06
Q12275,186907.0,2.1499999999999997e-06
Q99210,26477.0,2.5300000000000002e-05
Q08270,12423.0,1.95e-06
Q08373,12936.0,9.279999999999999e-07
Q12145,35358.0,3.91e-06
O13521,13375.0,1.0900000000000002e-06
Q6Q5F3,17519.0,1.22e-06
Q02831,27469.0,1.4499999999999999e-06
O13587,11805.0,9.649999999999999e-07
Q02873,28570.0,2.42e-05
Q06116,285904.0,1.59e-06
O13566,15773.0,1.34e-06
Q8TGK9,5998.0,0.00015528148944099398
P0C2J0,198639.0,0.000251
A0A023PYK2,12959.0,1.16e-06
Q08995,115156.0,1.25e-06
Q99395,23260.0,1.12e-05
Q12523,57324.0,1.09e-05
Q08989,54538.0,1.15e-06
P0CL31,17367.0,6.350000000000001e-07
Q6B0V7,7227.0,1.08e-06
Q6B0W0,12948.0,1.24e-06
P38815,24646.0,2.62e-06
P36019,24648.0,8.7e-06
Q12159,24956.0,0.00039
P40105,190503.0,1.2e-06
P0CX21,203781.0,1.28e-06
P0CX22,203781.0,1.3e-06
P0C074,10027.0,3.53e-07
Q06224,87674.0,0.000157
P26725,50836.0,5.3899999999999996e-05
P53735,67461.0,5.4e-06
P0CF33,11554.0,0.00015528148944099398
Q07834,94597.0,2.3199999999999998e-05
P0C2I5,198545.0,1.04e-05
P0C2I7,198656.0,0.00015528148944099398
Q06235,13055.0,2.84e-06
Q06247,69606.0,1.0500000000000001e-06
Q06267,13564.0,1.59e-06
O13530,14218.0,0.00015528148944099398
P0C2J3,202122.0,2.71e-06
Q06146,35998.0,0.00026
O13541,12951.0,1.5e-06
Q3E825,9633.0,4e-09
O94085,20018.0,2.58e-07
O94086,18497.0,1.22e-06
O13564,13132.0,1.37e-06
P54007,41127.0,9.1e-06
A0A023PZG9,14525.0,0.00015528148944099398
Q04471,42901.0,2.62e-06
